source,product,star_rating,date,raw_text,unigram,bigram
anua_translated,,1.0 out of 5 stars,Reviewed i,복합적으로 민감한 피부를 가진 여성들은 이것을 얻지 못합니다 이것이 어떻게 윤기 나는 유리 피부를 줄 것인지에 대한 모든 틱톡을 믿지 마십시오 나는 그렇게 했고 그렇지 않을 것이라는 것을 배웠습니다 이 클렌저를 사용하기 시작한 지 3 4일 정도 지나서 찍은 사진 2장입니다 여기 저기 터지는데 이렇지는 않아요 이 제품을 올바른 방식으로 사용하든 잘못된 방식으로 사용하든 상관없습니다 나는 이 제품을 잘못 사용한 게 틀림없다고 스스로를 가스라이팅하려고 했고 그래서 브랜드 자체에 따라 계속 사용하려고 했습니다,"['복합', '피부', '여성', '윤기', '유리', '피부', '틱톡', '클렌저', '사용', '시작', '정도', '사진', '제품', '방식', '사용', '방식', '사용', '상관', '제품', '사용', '스스로', '가스', '라이팅', '자체', '사용']","['복합_피부', '피부_여성', '여성_윤기', '윤기_유리', '유리_피부', '피부_틱톡', '틱톡_클렌저', '클렌저_사용', '사용_시작', '시작_정도', '정도_사진', '사진_제품', '제품_방식', '방식_사용', '사용_방식', '방식_사용', '사용_상관', '상관_제품', '제품_사용', '사용_스스로', '스스로_가스', '가스_라이팅', '라이팅_자체', '자체_사용']"
anua_translated,,1.0 out of 5 stars,Reviewed i,나는 이 제품이 약속대로 피부의 노폐물을 제거하는 데 도움이 될 것이라고 기대하며 큰 기대를 걸었습니다 나는 가끔 호르몬이나 스트레스 관련 발진이 있는 지성 피부와 균형을 이루었습니다 불행하게도 이 세탁물은 기름기가 너무 많고 기름진 잔여물이 남아 있어서 제거하려면 다른 클렌저로 여러 번 세탁해야 했습니다 사용할 때마다 피부가 더욱 기름져지고 트러블도 여러 번 경험했습니다 여러 번 시도한 끝에 결국 포기하고 버렸습니다 번거로울 가치가 없었습니다,"['제품', '약속', '피부', '노폐물', '제거', '기대', '기대', '호르몬', '스트레스', '관련', '발진', '지성', '피부', '균형', '불행', '세탁물', '기름', '잔여', '제거', '클렌저', '세탁', '사용', '피부', '트러블', '경험', '시도', '결국', '포기', '가치']","['제품_약속', '약속_피부', '피부_노폐물', '노폐물_제거', '제거_기대', '기대_기대', '기대_호르몬', '호르몬_스트레스', '스트레스_관련', '관련_발진', '발진_지성', '지성_피부', '피부_균형', '균형_불행', '불행_세탁물', '세탁물_기름', '기름_잔여', '잔여_제거', '제거_클렌저', '클렌저_세탁', '세탁_사용', '사용_피부', '피부_트러블', '트러블_경험', '경험_시도', '시도_결국', '결국_포기', '포기_가치']"
anua_translated,,1.0 out of 5 stars,Reviewed i,배치가 불량한지 아니면 내 피부가 이 성분을 견딜 수 없는지 모르겠지만 몇 주 만에 피부 장벽이 완전히 파괴되었습니다 처음에는 피부가 깨끗해지는 것 같아서 계속 사용했지만 2 3주 안에 얼굴이 끔찍한 낭포성 여드름과 작은 돌기로 뒤덮였습니다 피부를 정상으로 되돌리려면 한 달에서 6주 동안 열심히 노력해야 했습니다 나는 이것이 모든 사람을 위한 성배 가 아니라는 점을 주의하고 싶습니다,"['배치', '불량', '피부', '성분', '피부', '장벽', '파괴', '처음', '피부', '사용', '얼굴', '여드름', '돌기', '피부', '정상', '동안', '노력', '사람', '성배', '주의']","['배치_불량', '불량_피부', '피부_성분', '성분_피부', '피부_장벽', '장벽_파괴', '파괴_처음', '처음_피부', '피부_사용', '사용_얼굴', '얼굴_여드름', '여드름_돌기', '돌기_피부', '피부_정상', '정상_동안', '동안_노력', '노력_사람', '사람_성배', '성배_주의']"
anua_translated,,1.0 out of 5 stars,Reviewed i,인스타 광고에서 보고 피부가 좋아지는거 보고 구매했는데 여드름도 별로 안 나고 한두개나면 벌써 첫주에 피부가 부드러워지더라구요 효과가 있으면 좋다고 생각했는데 점점 얼굴 여기저기에 작은 여드름이 나기 시작해서 전혀 평범하지 않아서 안쓰고 안샀어요,"['인스타', '피부', '구매', '여드름', '피부', '효과', '생각', '얼굴', '여기저기', '여드름', '시작']","['인스타_피부', '피부_구매', '구매_여드름', '여드름_피부', '피부_효과', '효과_생각', '생각_얼굴', '얼굴_여기저기', '여기저기_여드름', '여드름_시작']"
anua_translated,,1.0 out of 5 stars,Reviewed i,틱톡 여기저기서 이 오일클리너를 보고 한번 써보기로 했는데요 저는 지성여드름 민감성 피부입니다 예전에는 피부가 괜찮았는데 사용하고 3일만에 턱 전체가 너무 심하게 터져서 아직도 트러블이 남아있습니다 여드름성 피부이신 분들은 생각해보세요,"['틱톡', '여기저기', '오일', '클리너', '지성', '여드름', '피부', '예전', '피부', '사용', '전체', '트러블', '여드름', '피부', '생각']","['틱톡_여기저기', '여기저기_오일', '오일_클리너', '클리너_지성', '지성_여드름', '여드름_피부', '피부_예전', '예전_피부', '피부_사용', '사용_전체', '전체_트러블', '트러블_여드름', '여드름_피부', '피부_생각']"
anua_translated,,1.0 out of 5 stars,Reviewed i,이 제품에 매우 주의하십시오 거의 한 달 동안 사용한 후 내 피부 본질적으로 여드름이 없었음 는 볼 턱 입 주변 전체에 내 인생에서 겪은 최악의 낭포성 염증성 여드름이 갑자기 생겼습니다 나는 지금 내 피부에 가해진 손상을 교정하기 위해 경구 및 국소 여드름 약을 복용하고 있습니다,"['제품', '주의', '동안', '사용', '피부', '본질', '여드름', '주변', '전체', '인생', '최악', '낭포', '염증', '여드름', '피부', '손상', '교정', '경구', '국소', '여드름', '복용']","['제품_주의', '주의_동안', '동안_사용', '사용_피부', '피부_본질', '본질_여드름', '여드름_주변', '주변_전체', '전체_인생', '인생_최악', '최악_낭포', '낭포_염증', '염증_여드름', '여드름_피부', '피부_손상', '손상_교정', '교정_경구', '경구_국소', '국소_여드름', '여드름_복용']"
anua_translated,,1.0 out of 5 stars,Reviewed i,몇 달 전 이 오일과 함께 들어있는 클렌징 폼을 샀을 때였습니다 처음 사용하기 시작했을 때 모든 것이 괜찮은 것 같았고 피부가 보이는 방식에 정말 만족했습니다 몇 주 후 턱선 전체 턱 밑 목 시작 부분에 여드름이 나기 시작했습니다 피지가 작은 부위에 피지를 닦아내야 할 부분이 있다는 건 알고 있었는데 이제는 그 부분이 얼굴 밑 부분까지 확 솟아올랐어요 나,"['오일', '클렌징', '처음', '사용', '시작', '피부', '방식', '만족', '전체', '시작', '부분', '여드름', '시작', '피지', '부위', '피지', '부분', '이제', '부분', '얼굴', '부분']","['오일_클렌징', '클렌징_처음', '처음_사용', '사용_시작', '시작_피부', '피부_방식', '방식_만족', '만족_전체', '전체_시작', '시작_부분', '부분_여드름', '여드름_시작', '시작_피지', '피지_부위', '부위_피지', '피지_부분', '부분_이제', '이제_부분', '부분_얼굴', '얼굴_부분']"
anua_translated,,1.0 out of 5 stars,Reviewed i,저는 10대 때 심각한 낭포성 여드름을 겪었고 마침내 성인이 되어 통제할 수 있게 되었고 피부가 깨끗해졌습니다 현재 28세입니다 좋은 리뷰를 보고 블랙헤드를 없애기 위해 이 제품을 사용하고 싶었고 위험을 감수하기로 결정했습니다 그리고 보통 저는 얼굴 루틴을 바꾸는 것에 대해 정말 엄격하지만 한 번 시도해 보고 싶었습니다 벌써부터 후회합니다 이틀 동안 사용했는데 이미 피부에 이전에는 경험하지 못했던 작은 돌기와 붉은기가 너무 많이 생겼습니다 너무 속상해서 그러지 못했어요,"['낭포', '여드름', '성인', '통제', '피부', '리뷰', '블랙', '헤드', '제품', '사용', '위험', '감수', '결정', '얼굴', '루틴', '시도', '후회', '이틀', '동안', '사용', '피부', '이전', '경험', '돌기']","['낭포_여드름', '여드름_성인', '성인_통제', '통제_피부', '피부_리뷰', '리뷰_블랙', '블랙_헤드', '헤드_제품', '제품_사용', '사용_위험', '위험_감수', '감수_결정', '결정_얼굴', '얼굴_루틴', '루틴_시도', '시도_후회', '후회_이틀', '이틀_동안', '동안_사용', '사용_피부', '피부_이전', '이전_경험', '경험_돌기']"
anua_translated,,1.0 out of 5 stars,Reviewed i,저는 온라인과 TikTok에서 영향을 받은 후 이 새로운 스킨케어 루틴을 시도하게 되어 매우 기뻤습니다 하지만 이 제품은 구매하지 마시기 바랍니다 나는 반드시 민감한 피부를 가지고 있지는 않지만 한 번 사용 후 얼굴이 망가졌습니다 사용 전 얼굴이 맑아졌고 코에 붙은 묵은 각질을 없애고자 이 제품을 사용하려고 했는데요 하루쯤 지나서 매끈한 피부가 바뀌었어요 이마와 뺨에 작은 붉은 돌기가 생겼는데 시간이 지나면서 더 심해질까 두렵습니다 이 제품을 던졌어요,"['온라인', '영향', '루틴', '시도', '제품', '구매', '피부', '사용', '얼굴', '사용', '얼굴', '각질', '제품', '사용', '하루', '피부', '이마', '돌기', '시간', '제품']","['온라인_영향', '영향_루틴', '루틴_시도', '시도_제품', '제품_구매', '구매_피부', '피부_사용', '사용_얼굴', '얼굴_사용', '사용_얼굴', '얼굴_각질', '각질_제품', '제품_사용', '사용_하루', '하루_피부', '피부_이마', '이마_돌기', '돌기_시간', '시간_제품']"
anua_translated,,1.0 out of 5 stars,Reviewed i,내 인생에서 지금 내 피부만큼 나쁜 여드름은 없었습니다 완고한 블랙헤드에 오일클렌징을 해보고 싶었고 코에는 잠시 효과가 있었지만 1달이 지나니 볼이 붉어지고 염증이 생기고 닫힌 콘돔을 씌워버렸습니다 완전히 황폐하고 길을 잃은 느낌 어떻게 고칠지 모르겠지만 지금은 모든 Anua 이 오일 포밍 클렌저 및 보습제 사용을 중단하겠습니다 편집 Anua 사용을 중단한 지 한 달이 지났는데 갑자기,"['인생', '피부', '여드름', '블랙', '헤드', '오일', '클렌징', '효과', '염증', '콘돔', '황폐', '느낌', '지금', '포밍', '클렌저', '보습제', '사용', '중단', '편집', '사용', '중단']","['인생_피부', '피부_여드름', '여드름_블랙', '블랙_헤드', '헤드_오일', '오일_클렌징', '클렌징_효과', '효과_염증', '염증_콘돔', '콘돔_황폐', '황폐_느낌', '느낌_지금', '지금_포밍', '포밍_클렌저', '클렌저_보습제', '보습제_사용', '사용_중단', '중단_편집', '편집_사용', '사용_중단']"
anua_translated,,1.0 out of 5 stars,Reviewed i,밤에는 지시에 따라 세수를 했습니다 건조한 피부에 바르고 씻어낸 뒤 일반 쌀뜨물 세안제를 물로 사용했습니다 그런 다음 일반 토너를 바르고 항상 건조시킨 후 모이스처라이저를 바르세요 이것이 내 일상의 유일한 변화였습니다 다음날 일어났더니 피부가 당기는 느낌이 들었습니다 그날 밤에 다시 사용했는데 그러면 안 됐는데 피부가 더욱 팽팽해지고 거의 햇볕에 탄 것처럼 보였습니다 피부결도 거칠어지고 이마주름도 생기더라구요,"['지시', '세수', '건조', '피부', '일반', '쌀뜨물', '세안제', '사용', '다음', '일반', '토너', '건조', '모이스처라이저', '일상', '유일', '변화', '다음', '피부', '느낌', '그날', '사용', '피부', '햇볕', '피부', '이마', '주름']","['지시_세수', '세수_건조', '건조_피부', '피부_일반', '일반_쌀뜨물', '쌀뜨물_세안제', '세안제_사용', '사용_다음', '다음_일반', '일반_토너', '토너_건조', '건조_모이스처라이저', '모이스처라이저_일상', '일상_유일', '유일_변화', '변화_다음', '다음_피부', '피부_느낌', '느낌_그날', '그날_사용', '사용_피부', '피부_햇볕', '햇볕_피부', '피부_이마', '이마_주름']"
anua_translated,,1.0 out of 5 stars,Reviewed i,나는 나쁜 리뷰를 남기고 싶지 않지만 이 클렌저는 나를 끔찍하게 보이게 만듭니다 이 클렌저를 사용한 후 끔찍한 여드름이 생겼습니다 지금까지 여드름이 이렇게 많았던 적은 없었습니다 결국 피부과에 갔더니 얼굴에 여드름이 엄청 많이 났어요 온통 제가 지성피부여서 그런지는 모르겠지만 그런데 내가 한 일은 라니 나는 결코 새로운 제품을 시도하지 않을 것이다 기존에 쓰던 제품 계속 쓸게요,"['리뷰', '클렌저', '클렌저', '사용', '여드름', '지금', '여드름', '얼굴', '여드름', '지성', '피부', '제품', '시도', '기존', '제품']","['리뷰_클렌저', '클렌저_클렌저', '클렌저_사용', '사용_여드름', '여드름_지금', '지금_여드름', '여드름_얼굴', '얼굴_여드름', '여드름_지성', '지성_피부', '피부_제품', '제품_시도', '시도_기존', '기존_제품']"
anua_translated,,1.0 out of 5 stars,Reviewed i,여러 차례에 걸쳐 피부가 완전히 타버렸습니다 화장하지 않고 사전 클렌징하는 데 사용했는데 여전히 화상을 입습니다 저는 백인이고 피부가 희고 주근깨가 있어요 그것은 또한 내 파트너의 얼굴에 가끔 화상을 입히고 터지게 만들었습니다 그는 서아프리카 사람이고 피부가 검습니다 나는 그에게 좀 더 철저하게 씻어내면 된다고 말했고 그는 그것을 모두 씻어냈는데도 여전히 트러블이 나는지 확인하면서 많은 시간을 보내기 시작했습니다 피부과 사전 클렌징 오일과 t에 속는 사람을 찾고 있었습니다,"['차례', '피부', '화장', '사전', '클렌징', '사용', '화상', '백인', '피부', '주근깨', '파트너', '얼굴', '화상', '서아프리카', '사람', '피부', '철저', '트러블', '확인', '시간', '시작', '사전', '클렌징', '오일', '사람']","['차례_피부', '피부_화장', '화장_사전', '사전_클렌징', '클렌징_사용', '사용_화상', '화상_백인', '백인_피부', '피부_주근깨', '주근깨_파트너', '파트너_얼굴', '얼굴_화상', '화상_서아프리카', '서아프리카_사람', '사람_피부', '피부_철저', '철저_트러블', '트러블_확인', '확인_시간', '시간_시작', '시작_사전', '사전_클렌징', '클렌징_오일', '오일_사람']"
